,WHO region,ITZ,COUNTRY/AREA/TERRITORY,COUNTRY_CODE,ORIGIN_SOURCE,ISO_YEAR,ISO_WEEK,ISO_SDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BVIC,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY
1028,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,28,2013-07-07T16:00:00.000Z,41.0,41,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1029,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,29,2013-07-14T16:00:00.000Z,38.0,38,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1030,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,30,2013-07-21T16:00:00.000Z,41.0,41,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1
1031,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,31,2013-07-28T16:00:00.000Z,52.0,52,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1032,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,32,2013-08-04T16:00:00.000Z,39.0,39,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1033,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,33,2013-08-11T16:00:00.000Z,34.0,34,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1034,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,34,2013-08-18T16:00:00.000Z,33.0,33,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1035,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,35,2013-08-25T16:00:00.000Z,43.0,43,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1036,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,36,2013-09-01T16:00:00.000Z,46.0,46,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1037,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,37,2013-09-08T16:00:00.000Z,37.0,37,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1038,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,38,2013-09-15T16:00:00.000Z,49.0,49,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1039,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,39,2013-09-22T16:00:00.000Z,45.0,45,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1040,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,40,2013-09-29T16:00:00.000Z,60.0,60,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1041,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,41,2013-10-06T16:00:00.000Z,46.0,46,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1042,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,42,2013-10-13T16:00:00.000Z,55.0,55,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1043,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,43,2013-10-20T16:00:00.000Z,49.0,49,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1044,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,44,2013-10-27T16:00:00.000Z,65.0,65,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1045,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,45,2013-11-03T16:00:00.000Z,57.0,57,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1046,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,46,2013-11-10T16:00:00.000Z,58.0,58,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,2.0,2.0,3.0,,1
1047,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,47,2013-11-17T16:00:00.000Z,56.0,56,0.0,0.0,2.0,0.0,0.0,2.0,,0.0,0.0,,2.0,,1
1048,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,48,2013-11-24T16:00:00.000Z,50.0,50,1.0,1.0,1.0,0.0,0.0,3.0,,0.0,1.0,1.0,4.0,,1
1049,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,49,2013-12-01T16:00:00.000Z,62.0,62,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1050,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,50,2013-12-08T16:00:00.000Z,59.0,59,1.0,0.0,3.0,0.0,0.0,4.0,,0.0,2.0,2.0,6.0,,1
1051,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,51,2013-12-15T16:00:00.000Z,54.0,54,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,,2.0,,1
1052,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2013,52,2013-12-22T16:00:00.000Z,70.0,70,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1053,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,1,2013-12-29T16:00:00.000Z,14.0,14,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1054,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,2,2014-01-05T16:00:00.000Z,50.0,50,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1055,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,3,2014-01-12T16:00:00.000Z,43.0,43,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,2.0,2.0,,1
1056,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,4,2014-01-19T16:00:00.000Z,52.0,52,0.0,4.0,1.0,0.0,0.0,5.0,,0.0,2.0,2.0,7.0,,1
1057,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,5,2014-01-26T16:00:00.000Z,61.0,61,0.0,2.0,1.0,0.0,2.0,5.0,,0.0,2.0,2.0,7.0,,1
1058,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,6,2014-02-02T16:00:00.000Z,54.0,54,0.0,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,2.0,3.0,,1
1059,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,7,2014-02-09T16:00:00.000Z,46.0,46,0.0,0.0,1.0,0.0,1.0,2.0,,0.0,0.0,,2.0,,1
1060,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,8,2014-02-16T16:00:00.000Z,45.0,45,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,,1
1061,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,9,2014-02-23T16:00:00.000Z,48.0,48,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1062,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,10,2014-03-02T16:00:00.000Z,38.0,38,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1063,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,11,2014-03-09T16:00:00.000Z,38.0,38,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1064,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,12,2014-03-16T16:00:00.000Z,30.0,30,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1065,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,13,2014-03-23T16:00:00.000Z,34.0,34,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1066,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,14,2014-03-30T16:00:00.000Z,49.0,49,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1067,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,15,2014-04-06T16:00:00.000Z,42.0,42,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,2.0,,1
1068,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,16,2014-04-13T16:00:00.000Z,44.0,44,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1069,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,17,2014-04-20T16:00:00.000Z,40.0,40,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1070,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,18,2014-04-27T16:00:00.000Z,65.0,65,0.0,1.0,2.0,0.0,1.0,4.0,,0.0,0.0,,4.0,,1
1071,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,19,2014-05-04T16:00:00.000Z,42.0,42,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1072,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,20,2014-05-11T16:00:00.000Z,35.0,35,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1073,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,21,2014-05-18T16:00:00.000Z,39.0,39,0.0,2.0,1.0,0.0,0.0,3.0,,1.0,0.0,1.0,4.0,,1
1074,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,22,2014-05-25T16:00:00.000Z,42.0,42,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,,2.0,,1
1075,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,23,2014-06-01T16:00:00.000Z,54.0,54,0.0,1.0,0.0,0.0,0.0,1.0,,2.0,0.0,2.0,3.0,,1
1076,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,24,2014-06-08T16:00:00.000Z,43.0,43,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1077,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,25,2014-06-15T16:00:00.000Z,48.0,48,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1078,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,26,2014-06-22T16:00:00.000Z,46.0,46,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,,2.0,,1
1079,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,27,2014-06-29T16:00:00.000Z,46.0,46,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1080,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,28,2014-07-06T16:00:00.000Z,41.0,41,0.0,3.0,0.0,0.0,0.0,3.0,,0.0,0.0,,3.0,,1
1081,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,29,2014-07-13T16:00:00.000Z,55.0,55,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1082,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,30,2014-07-20T16:00:00.000Z,51.0,51,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1
1083,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,31,2014-07-27T16:00:00.000Z,23.0,23,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1084,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,32,2014-08-03T16:00:00.000Z,41.0,41,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,,1
1085,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,33,2014-08-10T16:00:00.000Z,36.0,36,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1086,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,34,2014-08-17T16:00:00.000Z,40.0,40,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1087,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,35,2014-08-24T16:00:00.000Z,60.0,60,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1088,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,36,2014-08-31T16:00:00.000Z,44.0,44,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1089,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,37,2014-09-07T16:00:00.000Z,63.0,63,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1090,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,38,2014-09-14T16:00:00.000Z,50.0,50,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1091,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,39,2014-09-21T16:00:00.000Z,37.0,37,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1092,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,40,2014-09-28T16:00:00.000Z,41.0,41,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1093,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,41,2014-10-05T16:00:00.000Z,49.0,49,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1094,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,42,2014-10-12T16:00:00.000Z,43.0,43,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1095,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,43,2014-10-19T16:00:00.000Z,42.0,42,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,2.0,,1
1096,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,44,2014-10-26T16:00:00.000Z,32.0,32,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1097,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,45,2014-11-02T16:00:00.000Z,41.0,41,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1098,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,46,2014-11-09T16:00:00.000Z,46.0,46,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1099,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,47,2014-11-16T16:00:00.000Z,53.0,53,0.0,0.0,2.0,0.0,0.0,2.0,,0.0,0.0,,2.0,,1
1100,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,48,2014-11-23T16:00:00.000Z,47.0,47,0.0,1.0,0.0,0.0,1.0,2.0,,0.0,0.0,,2.0,,1
1101,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,49,2014-11-30T16:00:00.000Z,42.0,42,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1
1102,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,50,2014-12-07T16:00:00.000Z,44.0,44,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1
1103,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,51,2014-12-14T16:00:00.000Z,53.0,53,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1104,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2014,52,2014-12-21T16:00:00.000Z,40.0,40,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1105,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,1,2014-12-28T16:00:00.000Z,52.0,52,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1106,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,2,2015-01-04T16:00:00.000Z,60.0,60,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1107,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,3,2015-01-11T16:00:00.000Z,66.0,66,1.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,,2.0,,1
1108,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,4,2015-01-18T16:00:00.000Z,66.0,66,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1109,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,5,2015-01-25T16:00:00.000Z,64.0,64,0.0,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,,3.0,,1
1110,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,6,2015-02-01T16:00:00.000Z,51.0,51,0.0,0.0,0.0,0.0,3.0,3.0,,0.0,0.0,,3.0,,1
1111,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,7,2015-02-08T16:00:00.000Z,54.0,54,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1112,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,8,2015-02-15T16:00:00.000Z,46.0,46,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1113,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,9,2015-02-22T16:00:00.000Z,55.0,55,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1114,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,10,2015-03-01T16:00:00.000Z,53.0,53,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1115,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,11,2015-03-08T16:00:00.000Z,64.0,64,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,,1
1116,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,12,2015-03-15T16:00:00.000Z,60.0,60,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,,1
1117,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,13,2015-03-22T16:00:00.000Z,54.0,54,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1118,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,14,2015-03-29T16:00:00.000Z,51.0,51,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,,1
1119,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,15,2015-04-05T16:00:00.000Z,51.0,51,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1120,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,16,2015-04-12T16:00:00.000Z,46.0,46,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1121,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,17,2015-04-19T16:00:00.000Z,60.0,60,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1122,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,18,2015-04-26T16:00:00.000Z,64.0,64,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,,1
1123,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,19,2015-05-03T16:00:00.000Z,56.0,56,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,,1
1124,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,20,2015-05-10T16:00:00.000Z,52.0,52,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1125,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,21,2015-05-17T16:00:00.000Z,45.0,45,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,,1
1126,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,22,2015-05-24T16:00:00.000Z,50.0,50,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,,1
1127,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,23,2015-05-31T16:00:00.000Z,49.0,49,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1128,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,24,2015-06-07T16:00:00.000Z,67.0,67,0.0,3.0,0.0,0.0,0.0,3.0,,1.0,0.0,1.0,4.0,,1
1129,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,25,2015-06-14T16:00:00.000Z,56.0,56,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1130,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,26,2015-06-21T16:00:00.000Z,43.0,43,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1131,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,27,2015-06-28T16:00:00.000Z,59.0,59,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1132,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,28,2015-07-05T16:00:00.000Z,53.0,53,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1133,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,29,2015-07-12T16:00:00.000Z,37.0,37,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1134,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,30,2015-07-19T16:00:00.000Z,29.0,29,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1135,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,31,2015-07-26T16:00:00.000Z,45.0,45,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1136,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,32,2015-08-02T16:00:00.000Z,47.0,47,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1137,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,33,2015-08-09T16:00:00.000Z,48.0,48,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1138,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,34,2015-08-16T16:00:00.000Z,63.0,63,0.0,0.0,1.0,0.0,1.0,2.0,,0.0,0.0,,2.0,,1
1139,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,35,2015-08-23T16:00:00.000Z,49.0,49,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1140,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,36,2015-08-30T16:00:00.000Z,40.0,40,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,2.0,,1
1141,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,37,2015-09-06T16:00:00.000Z,47.0,47,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1142,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,38,2015-09-13T16:00:00.000Z,51.0,51,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1143,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,39,2015-09-20T16:00:00.000Z,55.0,55,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1144,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,40,2015-09-27T16:00:00.000Z,40.0,40,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1145,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,41,2015-10-04T16:00:00.000Z,36.0,36,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1146,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,42,2015-10-11T16:00:00.000Z,41.0,41,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1147,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,43,2015-10-18T16:00:00.000Z,50.0,50,0.0,0.0,3.0,0.0,0.0,3.0,,0.0,0.0,,3.0,,1
1148,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,44,2015-10-25T16:00:00.000Z,41.0,41,0.0,0.0,2.0,0.0,0.0,2.0,,0.0,0.0,,2.0,,1
1149,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,45,2015-11-01T16:00:00.000Z,40.0,40,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1150,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,46,2015-11-08T16:00:00.000Z,45.0,45,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1151,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,47,2015-11-15T16:00:00.000Z,37.0,37,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,,1.0,,1
1152,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,48,2015-11-22T16:00:00.000Z,41.0,41,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,2.0,,1
1153,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,49,2015-11-29T16:00:00.000Z,41.0,41,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,,1.0,,1
1154,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,50,2015-12-06T16:00:00.000Z,40.0,40,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,2.0,,1
1155,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,51,2015-12-13T16:00:00.000Z,34.0,34,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1156,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,52,2015-12-20T16:00:00.000Z,21.0,21,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1
1157,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2015,53,2015-12-27T16:00:00.000Z,42.0,42,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,3.0,3.0,4.0,,1
1158,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2016,1,2016-01-03T16:00:00.000Z,74.0,74,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,3.0,3.0,4.0,,3
1159,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2016,2,2016-01-10T16:00:00.000Z,103.0,103,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,2.0,,2
1160,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2016,3,2016-01-17T16:00:00.000Z,106.0,106,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,3.0,3.0,4.0,,3
1161,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2016,4,2016-01-24T16:00:00.000Z,105.0,105,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,5.0,5.0,7.0,,4
1162,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2016,5,2016-01-31T16:00:00.000Z,128.0,128,0.0,0.0,1.0,0.0,1.0,2.0,,0.0,2.0,2.0,4.0,,4
1163,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2016,6,2016-02-07T16:00:00.000Z,79.0,79,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,6.0,6.0,7.0,,1
1164,WPR,South-East Asia,Malaysia,MYS,NOTDEFINED,2016,7,2016-02-14T16:00:00.000Z,116.0,116,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,4.0,4.0,6.0,,1
